date,hour,temp,rain_amount,humidity,wind,cloud,precip,city
2024-01-15,18,22.4,0.2,84,5.1,56,0.2,DaNang
2024-01-15,19,22.7,0.7,78,3.9,37,0.7,DaNang
2024-01-15,20,21.2,0.5,90,3.6,37,0.5,DaNang
2024-01-15,21,20.7,0.1,94,6.5,65,0.1,DaNang
2024-01-15,22,20.2,0.1,95,5.8,53,0.1,DaNang
2024-01-15,23,20.0,0.0,95,4.3,21,0.0,DaNang
2024-01-16,0,19.5,0.0,96,3.0,52,0.0,DaNang
2024-01-16,1,19.3,0.0,96,3.4,51,0.0,DaNang
2024-01-16,2,19.8,0.0,95,3.4,29,0.0,DaNang
2024-01-16,3,20.1,0.0,95,3.4,40,0.0,DaNang
2024-01-16,4,19.5,0.0,95,4.1,100,0.0,DaNang
2024-01-16,5,20.2,0.0,93,3.8,100,0.0,DaNang
2024-01-16,6,20.0,0.1,95,2.9,100,0.1,DaNang
2024-01-16,7,20.6,0.1,94,3.3,100,0.1,DaNang
2024-01-16,8,21.1,0.5,88,1.3,77,0.5,DaNang
2024-01-16,9,22.1,0.1,84,1.8,99,0.1,DaNang
2024-01-16,10,23.4,0.3,79,3.8,63,0.3,DaNang
2024-01-16,11,24.6,0.6,72,9.5,41,0.6,DaNang
2024-01-16,12,25.1,0.1,69,11.4,60,0.1,DaNang
2024-01-16,13,25.5,0.1,68,11.3,48,0.1,DaNang
2024-01-16,14,25.7,0.0,66,10.1,47,0.0,DaNang
2024-01-16,15,25.2,0.0,69,10.9,34,0.0,DaNang
2024-01-16,16,24.1,0.1,75,9.1,35,0.1,DaNang
2024-01-16,17,23.2,0.1,81,4.7,32,0.1,DaNang
2024-01-16,18,22.5,0.0,82,4.3,83,0.0,DaNang
2024-01-16,19,22.2,0.4,83,4.0,84,0.4,DaNang
2024-01-16,20,20.9,0.1,91,1.5,45,0.1,DaNang
2024-01-16,21,21.9,0.4,84,1.8,50,0.4,DaNang
2024-01-16,22,20.2,0.3,94,2.5,29,0.3,DaNang
2024-01-16,23,20.1,0.2,96,6.5,81,0.2,DaNang
2024-01-17,0,19.9,0.0,97,6.9,93,0.0,DaNang
2024-01-17,1,19.6,0.0,97,6.8,98,0.0,DaNang
2024-01-17,2,19.5,0.1,97,5.8,100,0.1,DaNang
2024-01-17,3,19.3,0.0,97,4.0,100,0.0,DaNang
2024-01-17,4,19.5,0.1,96,4.0,99,0.1,DaNang
2024-01-17,5,19.2,0.0,96,3.3,89,0.0,DaNang
2024-01-17,6,18.9,0.0,96,3.3,92,0.0,DaNang
2024-01-17,7,20.0,0.0,93,3.3,97,0.0,DaNang
2024-01-17,8,22.4,0.0,89,2.6,97,0.0,DaNang
2024-01-17,9,23.9,0.0,79,2.0,100,0.0,DaNang
2024-01-17,10,24.6,0.2,77,5.1,89,0.2,DaNang
2024-01-17,11,25.0,0.2,74,8.4,76,0.2,DaNang
2024-01-17,12,25.3,0.1,72,10.4,85,0.1,DaNang
2024-01-17,13,24.9,0.0,73,9.8,96,0.0,DaNang
2024-01-17,14,25.3,0.0,71,9.7,97,0.0,DaNang
2024-01-17,15,24.9,0.0,71,9.4,93,0.0,DaNang
2024-01-17,16,24.5,0.0,73,8.7,97,0.0,DaNang
2024-01-17,17,23.8,0.0,78,4.4,71,0.0,DaNang
2024-01-17,18,23.1,0.0,78,5.1,43,0.0,DaNang
2024-01-17,19,23.3,0.0,76,2.5,25,0.0,DaNang
2024-01-17,20,22.4,0.0,86,1.8,76,0.0,DaNang
2024-01-17,21,21.5,0.0,88,2.9,99,0.0,DaNang
2024-01-17,22,21.0,0.0,89,3.2,70,0.0,DaNang
2024-01-17,23,20.5,0.0,92,5.1,30,0.0,DaNang
2024-01-18,0,20.0,0.0,93,5.8,29,0.0,DaNang
2024-01-18,1,19.9,0.0,92,5.2,7,0.0,DaNang
2024-01-18,2,19.7,0.0,92,4.0,10,0.0,DaNang
2024-01-18,3,19.4,0.0,92,2.5,29,0.0,DaNang
2024-01-18,4,19.0,0.0,93,1.6,31,0.0,DaNang
2024-01-18,5,19.5,0.0,90,2.6,64,0.0,DaNang
2024-01-18,6,19.6,0.0,91,5.4,83,0.0,DaNang
2024-01-18,7,20.0,0.0,92,6.6,78,0.0,DaNang
2024-01-18,8,22.2,0.1,86,3.9,82,0.1,DaNang
2024-01-18,9,23.2,0.0,82,0.8,75,0.0,DaNang
2024-01-18,10,24.3,0.2,80,5.4,99,0.2,DaNang
2024-01-18,11,24.8,0.3,78,6.4,93,0.3,DaNang
2024-01-18,12,24.8,0.1,77,4.6,78,0.1,DaNang
2024-01-18,13,25.3,0.1,75,5.4,91,0.1,DaNang
2024-01-18,14,25.8,0.1,73,7.8,82,0.1,DaNang
2024-01-18,15,25.5,0.0,73,8.7,84,0.0,DaNang
2024-01-18,16,25.1,0.0,76,9.0,97,0.0,DaNang
2024-01-18,17,23.9,0.0,82,6.9,41,0.0,DaNang
2024-01-18,18,22.1,0.0,89,4.6,100,0.0,DaNang
2024-01-18,19,22.1,0.0,90,2.5,100,0.0,DaNang
2024-01-18,20,22.5,0.1,91,2.3,95,0.1,DaNang
2024-01-18,21,23.2,0.0,83,0.7,99,0.0,DaNang
2024-01-18,22,21.4,0.0,92,1.8,61,0.0,DaNang
2024-01-18,23,21.0,0.1,94,2.5,49,0.1,DaNang
2024-01-19,0,20.5,0.0,95,3.2,32,0.0,DaNang
2024-01-19,1,20.1,0.0,96,3.3,12,0.0,DaNang
2024-01-19,2,19.4,0.0,97,2.9,70,0.0,DaNang
2024-01-19,3,19.1,0.0,98,2.9,74,0.0,DaNang
2024-01-19,4,18.5,0.0,98,3.6,100,0.0,DaNang
2024-01-19,5,18.3,0.0,98,3.6,70,0.0,DaNang
2024-01-19,6,18.1,0.0,100,4.0,99,0.0,DaNang
2024-01-19,7,18.4,0.0,99,5.1,98,0.0,DaNang
2024-01-19,8,21.8,0.0,93,3.6,11,0.0,DaNang
2024-01-19,9,24.1,0.0,80,1.8,7,0.0,DaNang
2024-01-19,10,25.5,0.0,72,3.1,29,0.0,DaNang
2024-01-19,11,26.2,0.0,68,5.3,51,0.0,DaNang
2024-01-19,12,26.6,0.0,65,5.9,44,0.0,DaNang
2024-01-19,13,26.3,0.0,70,9.6,97,0.0,DaNang
2024-01-19,14,25.3,0.0,76,10.6,8,0.0,DaNang
2024-01-19,15,25.5,0.0,75,8.4,30,0.0,DaNang
2024-01-19,16,24.9,0.0,77,8.7,100,0.0,DaNang
2024-01-19,17,23.7,0.0,82,6.8,85,0.0,DaNang
2024-01-19,18,23.1,0.0,82,3.0,100,0.0,DaNang
2024-01-19,19,23.2,0.0,81,0.8,99,0.0,DaNang
2024-01-19,20,23.1,0.1,82,2.9,99,0.1,DaNang
2024-01-19,21,21.5,0.0,91,2.3,96,0.0,DaNang
2024-01-19,22,21.1,0.0,94,3.0,95,0.0,DaNang
2024-01-19,23,20.5,0.0,95,4.1,23,0.0,DaNang
2024-01-20,0,20.0,0.0,96,4.7,43,0.0,DaNang
2024-01-20,1,19.9,0.0,95,4.3,44,0.0,DaNang
2024-01-20,2,19.7,0.0,95,4.1,17,0.0,DaNang
2024-01-20,3,18.8,0.0,96,5.2,12,0.0,DaNang
2024-01-20,4,18.3,0.0,97,4.7,4,0.0,DaNang
2024-01-20,5,17.9,0.0,98,4.0,10,0.0,DaNang
2024-01-20,6,17.5,0.0,98,4.3,20,0.0,DaNang
2024-01-20,7,18.8,0.0,97,4.7,96,0.0,DaNang
2024-01-20,8,22.0,0.0,89,1.0,36,0.0,DaNang
2024-01-20,9,23.8,0.1,80,5.8,48,0.1,DaNang
2024-01-20,10,25.0,0.0,73,5.7,90,0.0,DaNang
2024-01-20,11,26.0,0.0,67,5.6,93,0.0,DaNang
2024-01-20,12,27.0,0.0,61,6.0,97,0.0,DaNang
2024-01-20,13,27.0,0.0,62,8.4,100,0.0,DaNang
2024-01-20,14,25.9,0.0,71,12.4,100,0.0,DaNang
2024-01-20,15,25.2,0.0,72,8.4,100,0.0,DaNang
2024-01-20,16,24.5,0.0,71,7.2,100,0.0,DaNang
2024-01-20,17,23.4,0.0,80,2.9,50,0.0,DaNang
2024-01-20,18,22.9,0.0,76,3.6,61,0.0,DaNang
2024-01-20,19,21.4,0.0,83,3.3,11,0.0,DaNang
2024-01-20,20,20.3,0.0,90,3.8,98,0.0,DaNang
2024-01-20,21,20.4,0.0,90,4.0,100,0.0,DaNang
2024-01-20,22,19.2,0.0,95,5.0,100,0.0,DaNang
2024-01-20,23,18.8,0.0,96,5.0,94,0.0,DaNang
2024-01-21,0,18.6,0.0,96,4.3,98,0.0,DaNang
2024-01-21,1,18.3,0.0,96,3.3,98,0.0,DaNang
2024-01-21,2,18.0,0.0,97,3.6,100,0.0,DaNang
2024-01-21,3,17.7,0.0,98,4.0,100,0.0,DaNang
2024-01-21,4,17.6,0.0,98,4.0,53,0.0,DaNang
2024-01-21,5,17.5,0.0,99,5.4,14,0.0,DaNang
2024-01-21,6,17.2,0.0,98,5.8,68,0.0,DaNang
2024-01-21,7,18.1,0.0,96,6.8,9,0.0,DaNang
2024-01-21,8,21.7,0.0,89,3.1,32,0.0,DaNang
2024-01-21,9,23.9,0.0,79,2.9,18,0.0,DaNang
2024-01-21,10,24.8,0.2,74,7.7,33,0.2,DaNang
2024-01-21,11,25.3,0.1,72,9.0,38,0.1,DaNang
2024-01-21,12,25.5,0.0,72,9.0,36,0.0,DaNang
2024-01-21,13,26.0,0.0,70,8.3,36,0.0,DaNang
2024-01-21,14,25.9,0.0,67,9.4,23,0.0,DaNang
2024-01-21,15,25.4,0.0,68,10.8,13,0.0,DaNang
2024-01-21,16,24.8,0.0,68,10.0,48,0.0,DaNang
2024-01-21,17,23.8,0.0,77,5.1,20,0.0,DaNang
2024-01-21,18,22.9,0.0,77,6.4,22,0.0,DaNang
2024-01-21,19,21.6,0.0,83,6.9,17,0.0,DaNang
2024-01-21,20,21.0,0.0,90,6.2,43,0.0,DaNang
2024-01-21,21,20.9,0.0,90,4.9,100,0.0,DaNang
2024-01-21,22,20.7,0.1,91,4.5,98,0.1,DaNang
2024-01-21,23,21.0,0.1,89,4.5,94,0.1,DaNang
2024-01-22,0,20.1,0.0,93,4.7,81,0.0,DaNang
2024-01-22,1,19.6,0.0,94,3.7,89,0.0,DaNang
2024-01-22,2,18.8,0.0,95,3.4,98,0.0,DaNang
2024-01-22,3,18.4,0.0,96,3.9,99,0.0,DaNang
2024-01-22,4,18.4,0.0,96,3.3,42,0.0,DaNang
2024-01-22,5,18.6,0.0,95,3.3,96,0.0,DaNang
2024-01-22,6,18.2,0.0,96,2.9,60,0.0,DaNang
2024-01-22,7,19.1,0.0,93,4.3,84,0.0,DaNang
2024-01-22,8,22.9,0.0,84,4.1,100,0.0,DaNang
2024-01-22,9,24.6,0.0,75,5.1,97,0.0,DaNang
2024-01-22,10,25.3,0.1,72,7.4,95,0.1,DaNang
2024-01-22,11,25.8,0.1,69,7.6,75,0.1,DaNang
2024-01-22,12,26.2,0.0,67,7.6,93,0.0,DaNang
2024-01-22,13,26.4,0.0,66,8.2,23,0.0,DaNang
2024-01-22,14,26.6,0.0,66,8.0,18,0.0,DaNang
2024-01-22,15,26.4,0.0,66,9.4,47,0.0,DaNang
2024-01-22,16,25.2,0.0,72,9.8,14,0.0,DaNang
2024-01-22,17,24.1,0.0,79,6.1,38,0.0,DaNang
2024-01-22,18,22.1,0.0,90,5.3,55,0.0,DaNang
2024-01-22,19,22.6,0.0,87,3.9,32,0.0,DaNang
2024-01-22,20,21.7,0.3,91,4.3,71,0.3,DaNang
2024-01-22,21,21.4,0.6,91,7.1,87,0.6,DaNang
2024-01-22,22,21.4,0.5,91,6.1,99,0.5,DaNang
2024-01-22,23,20.9,0.1,93,7.6,70,0.1,DaNang
2024-01-23,0,20.8,0.3,92,5.5,85,0.3,DaNang
2024-01-23,1,20.7,0.1,92,4.1,100,0.1,DaNang
2024-01-23,2,21.0,0.4,91,6.2,100,0.4,DaNang
2024-01-23,3,20.7,0.6,93,9.2,100,0.6,DaNang
2024-01-23,4,20.6,0.9,93,9.4,100,0.9,DaNang
2024-01-23,5,20.6,0.8,93,11.0,100,0.8,DaNang
2024-01-23,6,20.4,1.2,94,12.2,100,1.2,DaNang
2024-01-23,7,20.4,2.5,92,12.2,100,2.5,DaNang
2024-01-23,8,20.3,1.4,91,9.3,100,1.4,DaNang
2024-01-23,9,20.8,1.1,91,10.9,100,1.1,DaNang
2024-01-23,10,20.6,1.5,90,13.4,100,1.5,DaNang
2024-01-23,11,20.5,1.4,90,15.1,100,1.4,DaNang
2024-01-23,12,20.2,1.2,90,15.0,100,1.2,DaNang
2024-01-23,13,20.5,0.8,89,13.9,100,0.8,DaNang
2024-01-23,14,20.4,0.3,88,13.7,100,0.3,DaNang
2024-01-23,15,20.1,0.6,90,11.8,100,0.6,DaNang
2024-01-23,16,19.9,0.6,92,10.2,100,0.6,DaNang
2024-01-23,17,19.6,0.5,94,10.5,100,0.5,DaNang
2024-01-23,18,19.4,0.7,92,8.0,100,0.7,DaNang
2024-01-23,19,19.4,0.6,92,8.9,100,0.6,DaNang
2024-01-23,20,19.1,0.8,92,8.2,100,0.8,DaNang
2024-01-23,21,19.3,0.8,91,7.1,100,0.8,DaNang
2024-01-23,22,19.2,0.5,90,6.5,100,0.5,DaNang
2024-01-23,23,19.2,0.7,90,5.6,100,0.7,DaNang
2024-01-24,0,19.0,0.7,92,5.4,100,0.7,DaNang
2024-01-24,1,18.8,0.5,92,5.5,100,0.5,DaNang
2024-01-24,2,18.7,0.5,91,5.2,100,0.5,DaNang
2024-01-24,3,18.6,0.8,91,5.0,100,0.8,DaNang
2024-01-24,4,18.4,0.9,91,5.8,100,0.9,DaNang
2024-01-24,5,18.4,1.5,92,5.1,100,1.5,DaNang
2024-01-24,6,18.7,1.9,91,5.5,100,1.9,DaNang
2024-01-24,7,19.1,2.2,91,5.6,100,2.2,DaNang
2024-01-24,8,18.6,0.5,87,6.5,100,0.5,DaNang
2024-01-24,9,19.5,0.3,83,4.1,100,0.3,DaNang
2024-01-24,10,19.9,0.5,82,3.6,100,0.5,DaNang
2024-01-24,11,20.6,0.4,79,4.6,100,0.4,DaNang
2024-01-24,12,20.6,0.4,81,9.5,100,0.4,DaNang
2024-01-24,13,20.4,0.4,83,10.4,100,0.4,DaNang
2024-01-24,14,20.2,0.8,85,8.8,100,0.8,DaNang
2024-01-24,15,19.9,1.2,90,9.0,100,1.2,DaNang
2024-01-24,16,19.9,2.0,90,7.9,100,2.0,DaNang
2024-01-24,17,19.9,1.8,91,5.8,100,1.8,DaNang
2024-01-24,18,19.6,2.0,92,4.6,100,2.0,DaNang
2024-01-24,19,19.6,2.3,93,4.6,100,2.3,DaNang
2024-01-24,20,19.2,0.2,88,6.4,100,0.2,DaNang
2024-01-24,21,19.1,0.3,89,6.5,100,0.3,DaNang
2024-01-24,22,19.1,0.5,89,6.9,100,0.5,DaNang
2024-01-24,23,19.0,1.4,89,7.9,100,1.4,DaNang
2024-01-25,0,19.2,1.8,89,9.0,100,1.8,DaNang
2024-01-25,1,19.5,2.0,89,8.6,100,2.0,DaNang
2024-01-25,2,19.6,3.3,90,10.5,100,3.3,DaNang
2024-01-25,3,19.7,3.5,90,11.9,100,3.5,DaNang
2024-01-25,4,19.5,3.7,94,11.2,100,3.7,DaNang
2024-01-25,5,19.5,2.8,93,10.8,100,2.8,DaNang
2024-01-25,6,19.5,1.8,93,11.0,100,1.8,DaNang
2024-01-25,7,19.7,2.0,93,9.9,100,2.0,DaNang
2024-01-25,8,19.4,1.0,90,5.7,100,1.0,DaNang
2024-01-25,9,19.6,1.2,90,7.4,100,1.2,DaNang
2024-01-25,10,20.3,2.1,87,9.2,100,2.1,DaNang
2024-01-25,11,21.1,3.7,88,10.9,100,3.7,DaNang
2024-01-25,12,21.3,1.5,91,11.5,100,1.5,DaNang
2024-01-25,13,21.5,1.2,88,10.9,100,1.2,DaNang
2024-01-25,14,21.6,1.7,89,10.2,100,1.7,DaNang
2024-01-25,15,21.2,1.9,91,8.9,100,1.9,DaNang
2024-01-25,16,21.3,1.4,89,7.9,100,1.4,DaNang
2024-01-25,17,21.1,1.4,93,4.9,100,1.4,DaNang
2024-01-25,18,20.6,1.6,93,6.7,100,1.6,DaNang
2024-01-25,19,20.4,1.1,94,4.0,100,1.1,DaNang
2024-01-25,20,20.1,0.1,93,1.1,100,0.1,DaNang
2024-01-25,21,20.0,0.1,94,1.5,100,0.1,DaNang
2024-01-25,22,19.6,0.1,96,1.9,100,0.1,DaNang
2024-01-25,23,19.8,0.1,94,0.8,100,0.1,DaNang
2024-01-26,0,19.6,0.1,95,1.6,100,0.1,DaNang
2024-01-26,1,19.6,0.4,95,3.2,100,0.4,DaNang
2024-01-26,2,19.5,0.8,94,3.3,100,0.8,DaNang
2024-01-26,3,19.5,1.3,93,3.6,100,1.3,DaNang
2024-01-26,4,19.6,1.9,94,1.8,100,1.9,DaNang
2024-01-26,5,19.8,2.9,94,2.9,100,2.9,DaNang
2024-01-26,6,19.8,2.5,95,4.1,100,2.5,DaNang
2024-01-26,7,20.0,1.8,95,4.0,100,1.8,DaNang
2024-01-26,8,20.2,1.5,91,5.4,100,1.5,DaNang
2024-01-26,9,20.6,1.4,90,5.1,100,1.4,DaNang
2024-01-26,10,20.4,1.5,91,5.5,100,1.5,DaNang
2024-01-26,11,20.5,0.9,89,7.4,100,0.9,DaNang
2024-01-26,12,21.1,0.5,88,5.5,100,0.5,DaNang
2024-01-26,13,21.4,0.1,87,4.3,47,0.1,DaNang
2024-01-26,14,22.9,0.1,79,5.8,78,0.1,DaNang
2024-01-26,15,23.6,0.2,74,8.6,100,0.2,DaNang
2024-01-26,16,23.1,0.0,76,5.4,100,0.0,DaNang
2024-01-26,17,22.7,0.0,80,3.0,100,0.0,DaNang
2024-01-26,18,21.6,0.1,84,3.6,100,0.1,DaNang
2024-01-26,19,21.4,0.2,85,4.1,100,0.2,DaNang
2024-01-26,20,20.0,0.0,93,4.7,90,0.0,DaNang
2024-01-26,21,19.7,0.0,93,4.0,82,0.0,DaNang
2024-01-26,22,19.9,0.0,91,3.7,51,0.0,DaNang
2024-01-26,23,19.3,0.0,93,4.6,100,0.0,DaNang
2024-01-27,0,19.6,0.1,92,4.3,100,0.1,DaNang
2024-01-27,1,19.7,0.3,93,3.1,100,0.3,DaNang
2024-01-27,2,19.8,0.3,93,2.3,100,0.3,DaNang
2024-01-27,3,19.8,0.1,94,2.7,100,0.1,DaNang
2024-01-27,4,19.9,0.1,93,3.1,100,0.1,DaNang
2024-01-27,5,20.5,0.1,87,2.3,100,0.1,DaNang
2024-01-27,6,20.0,0.5,94,3.1,100,0.5,DaNang
2024-01-27,7,20.2,0.7,92,2.3,100,0.7,DaNang
2024-01-27,8,20.5,0.4,90,2.2,100,0.4,DaNang
2024-01-27,9,20.9,0.4,88,1.8,100,0.4,DaNang
2024-01-27,10,21.6,0.1,86,3.8,99,0.1,DaNang
2024-01-27,11,22.8,0.1,80,5.8,96,0.1,DaNang
2024-01-27,12,23.6,0.0,76,6.3,98,0.0,DaNang
2024-01-27,13,24.1,0.0,75,8.3,100,0.0,DaNang
2024-01-27,14,24.6,0.0,72,11.2,98,0.0,DaNang
2024-01-27,15,23.7,0.0,75,11.5,97,0.0,DaNang
2024-01-27,16,23.0,0.0,77,9.2,100,0.0,DaNang
2024-01-27,17,22.2,0.0,81,5.2,100,0.0,DaNang
2024-01-27,18,21.3,0.0,88,4.0,100,0.0,DaNang
2024-01-27,19,21.2,0.0,89,4.1,100,0.0,DaNang
2024-01-27,20,20.7,0.1,86,4.6,100,0.1,DaNang
2024-01-27,21,20.3,0.1,90,3.6,100,0.1,DaNang
2024-01-27,22,19.9,0.0,93,4.0,100,0.0,DaNang
2024-01-27,23,20.4,0.0,91,2.3,100,0.0,DaNang
2024-01-28,0,20.4,0.0,92,2.7,100,0.0,DaNang
2024-01-28,1,20.1,0.0,93,2.7,100,0.0,DaNang
2024-01-28,2,19.5,0.0,95,3.8,100,0.0,DaNang
2024-01-28,3,19.8,0.0,93,2.6,100,0.0,DaNang
2024-01-28,4,19.5,0.0,93,3.2,100,0.0,DaNang
2024-01-28,5,19.4,0.0,92,3.0,100,0.0,DaNang
2024-01-28,6,19.0,0.0,93,2.9,100,0.0,DaNang
2024-01-28,7,20.1,0.1,91,2.7,100,0.1,DaNang
2024-01-28,8,21.9,0.1,84,0.5,100,0.1,DaNang
2024-01-28,9,22.6,0.2,81,2.6,100,0.2,DaNang
2024-01-28,10,22.9,0.1,80,3.8,96,0.1,DaNang
2024-01-28,11,23.1,0.6,82,7.8,98,0.6,DaNang
2024-01-28,12,22.8,0.4,83,8.4,100,0.4,DaNang
2024-01-28,13,22.7,0.2,83,6.9,100,0.2,DaNang
2024-01-28,14,23.0,0.2,81,8.0,100,0.2,DaNang
2024-01-28,15,22.6,0.3,83,7.4,100,0.3,DaNang
2024-01-28,16,22.8,0.2,82,6.0,100,0.2,DaNang
2024-01-28,17,21.9,0.1,85,5.2,100,0.1,DaNang
2024-01-28,18,20.3,0.1,93,5.2,100,0.1,DaNang
2024-01-28,19,19.9,0.0,93,4.8,100,0.0,DaNang
2024-01-28,20,19.6,0.0,93,5.6,100,0.0,DaNang
2024-01-28,21,19.7,0.0,92,4.0,100,0.0,DaNang
2024-01-28,22,19.9,0.0,93,2.6,100,0.0,DaNang
2024-01-28,23,19.8,0.0,95,3.1,100,0.0,DaNang
2024-01-29,0,20.2,0.1,94,2.3,100,0.1,DaNang
2024-01-29,1,20.2,0.1,96,1.8,100,0.1,DaNang
2024-01-29,2,19.8,0.1,97,3.2,100,0.1,DaNang
2024-01-29,3,20.2,0.2,96,1.8,100,0.2,DaNang
2024-01-29,4,20.4,0.1,96,1.8,100,0.1,DaNang
2024-01-29,5,20.4,0.1,96,1.8,100,0.1,DaNang
2024-01-29,6,20.4,0.0,97,1.8,95,0.0,DaNang
2024-01-29,7,20.7,0.0,90,1.0,100,0.0,DaNang
2024-01-29,8,21.0,0.0,87,2.2,100,0.0,DaNang
2024-01-29,9,21.8,0.0,84,2.7,100,0.0,DaNang
2024-01-29,10,22.4,0.0,82,3.6,100,0.0,DaNang
2024-01-29,11,22.7,0.1,81,2.6,99,0.1,DaNang
2024-01-29,12,23.7,0.0,77,4.1,73,0.0,DaNang
2024-01-29,13,24.6,0.3,75,7.1,100,0.3,DaNang
2024-01-29,14,23.9,0.0,77,8.7,99,0.0,DaNang
2024-01-29,15,24.1,0.0,77,8.5,99,0.0,DaNang
2024-01-29,16,23.5,0.0,78,8.0,100,0.0,DaNang
2024-01-29,17,22.5,0.0,82,6.6,96,0.0,DaNang
2024-01-29,18,20.7,0.0,91,4.4,100,0.0,DaNang
2024-01-29,19,19.9,0.0,93,5.1,98,0.0,DaNang
2024-01-29,20,20.5,0.0,92,2.4,96,0.0,DaNang
2024-01-29,21,20.3,0.0,94,3.4,92,0.0,DaNang
2024-01-29,22,20.0,0.0,95,3.2,98,0.0,DaNang
2024-01-29,23,19.7,0.0,95,3.1,96,0.0,DaNang
2024-01-30,0,19.4,0.0,95,3.3,100,0.0,DaNang
2024-01-30,1,18.9,0.0,95,2.5,97,0.0,DaNang
2024-01-30,2,18.9,0.0,95,2.5,98,0.0,DaNang
2024-01-30,3,18.7,0.0,96,3.3,96,0.0,DaNang
2024-01-30,4,18.5,0.0,95,4.5,98,0.0,DaNang
2024-01-30,5,18.0,0.0,95,4.7,100,0.0,DaNang
2024-01-30,6,18.5,0.0,93,3.6,100,0.0,DaNang
2024-01-30,7,19.9,0.0,90,3.3,100,0.0,DaNang
2024-01-30,8,21.3,0.0,86,3.1,100,0.0,DaNang
2024-01-30,9,22.7,0.0,82,1.0,100,0.0,DaNang
2024-01-30,10,23.7,0.0,77,1.8,95,0.0,DaNang
2024-01-30,11,24.7,0.2,73,3.8,100,0.2,DaNang
2024-01-30,12,25.6,0.1,73,6.2,99,0.1,DaNang
2024-01-30,13,25.6,0.1,73,7.6,100,0.1,DaNang
2024-01-30,14,25.3,0.2,74,9.1,100,0.2,DaNang
2024-01-30,15,24.5,0.1,78,8.1,100,0.1,DaNang
2024-01-30,16,24.0,0.0,81,6.9,100,0.0,DaNang
2024-01-30,17,23.5,0.0,83,4.4,100,0.0,DaNang
2024-01-30,18,22.0,0.0,92,4.4,100,0.0,DaNang
2024-01-30,19,22.6,0.0,87,2.6,100,0.0,DaNang
2024-01-30,20,22.4,0.0,88,1.4,100,0.0,DaNang
2024-01-30,21,20.8,0.0,95,3.6,100,0.0,DaNang
2024-01-30,22,20.9,0.0,95,3.6,100,0.0,DaNang
2024-01-30,23,20.5,0.0,96,3.6,100,0.0,DaNang
2024-01-31,0,19.8,0.0,97,4.5,100,0.0,DaNang
2024-01-31,1,19.2,0.0,97,5.6,96,0.0,DaNang
2024-01-31,2,18.9,0.0,96,4.8,100,0.0,DaNang
2024-01-31,3,18.8,0.0,96,4.0,100,0.0,DaNang
2024-01-31,4,18.6,0.0,96,4.7,99,0.0,DaNang
2024-01-31,5,18.3,0.0,97,4.9,100,0.0,DaNang
2024-01-31,6,18.1,0.0,97,3.3,100,0.0,DaNang
2024-01-31,7,19.4,0.0,95,3.5,100,0.0,DaNang
2024-01-31,8,22.7,0.0,86,0.0,99,0.0,DaNang
2024-01-31,9,24.2,0.0,82,5.7,74,0.0,DaNang
2024-01-31,10,25.4,0.0,74,9.3,100,0.0,DaNang
2024-01-31,11,26.1,0.0,70,9.8,100,0.0,DaNang
2024-01-31,12,27.0,0.0,67,9.0,97,0.0,DaNang
2024-01-31,13,27.7,0.0,65,7.8,71,0.0,DaNang
2024-01-31,14,28.4,0.0,64,7.6,95,0.0,DaNang
2024-01-31,15,27.2,0.0,72,11.2,66,0.0,DaNang
2024-01-31,16,25.9,0.0,79,9.0,45,0.0,DaNang
2024-01-31,17,24.8,0.0,82,5.5,39,0.0,DaNang
2024-01-31,18,22.9,0.0,91,6.2,27,0.0,DaNang
2024-01-31,19,22.3,0.0,92,6.9,39,0.0,DaNang
2024-01-31,20,23.5,0.0,85,2.5,30,0.0,DaNang
2024-01-31,21,21.9,0.0,93,3.7,32,0.0,DaNang
2024-01-31,22,22.0,0.0,93,3.1,31,0.0,DaNang
2024-01-31,23,21.5,0.0,95,3.2,36,0.0,DaNang
2024-02-01,0,21.5,0.0,95,3.0,32,0.0,DaNang
2024-02-01,1,21.6,0.0,95,2.6,87,0.0,DaNang
2024-02-01,2,21.2,0.0,95,3.1,99,0.0,DaNang
2024-02-01,3,22.1,0.0,91,3.0,100,0.0,DaNang
2024-02-01,4,21.8,0.0,93,3.2,96,0.0,DaNang
2024-02-01,5,21.4,0.0,94,3.6,13,0.0,DaNang
2024-02-01,6,21.1,0.0,95,3.7,21,0.0,DaNang
2024-02-01,7,21.1,0.0,96,3.2,23,0.0,DaNang
2024-02-01,8,23.5,0.0,90,3.1,80,0.0,DaNang
2024-02-01,9,25.0,0.1,80,7.3,100,0.1,DaNang
2024-02-01,10,26.0,0.0,76,6.9,93,0.0,DaNang
2024-02-01,11,27.6,0.0,70,7.0,85,0.0,DaNang
2024-02-01,12,28.5,0.0,68,7.3,77,0.0,DaNang
2024-02-01,13,28.6,0.0,70,9.1,87,0.0,DaNang
2024-02-01,14,27.6,0.0,74,10.1,78,0.0,DaNang
2024-02-01,15,26.8,0.0,79,9.4,86,0.0,DaNang
2024-02-01,16,25.8,0.0,80,8.4,96,0.0,DaNang
2024-02-01,17,25.1,0.0,83,5.9,93,0.0,DaNang
2024-02-01,18,23.5,0.0,91,3.6,76,0.0,DaNang
2024-02-01,19,23.5,0.0,89,3.3,77,0.0,DaNang
