time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-01-24T02:00,8.4,0,57,13.1,100,0
2024-01-24T03:00,8.3,0,58,13.2,100,0
2024-01-24T04:00,8.2,0,58,13,100,0
2024-01-24T05:00,8.1,0,59,13.2,100,0
2024-01-24T06:00,8.1,0,59,13.2,100,0
2024-01-24T07:00,8.1,0,58,12.7,100,0
2024-01-24T08:00,8.3,0,65,14.5,100,0
2024-01-24T09:00,8.8,0,62,14.2,100,0
2024-01-24T10:00,9.4,0,60,14.3,100,0
2024-01-24T11:00,10.3,0,58,14,100,0
2024-01-24T12:00,10.6,0,57,14.3,100,0
2024-01-24T13:00,11.2,0,57,13.2,100,0
2024-01-24T14:00,11.7,0,56,13,100,0
2024-01-24T15:00,11.6,0,56,11.8,100,0
2024-01-24T16:00,11.6,0,56,11.4,100,0
2024-01-24T17:00,11.4,0,56,11.1,100,0
2024-01-24T18:00,11,0,56,9.8,100,0
2024-01-24T19:00,10.9,0,55,11.5,100,0
2024-01-24T20:00,10.7,0,55,13.3,100,0
2024-01-24T21:00,10.2,0,53,14,100,0
2024-01-24T22:00,9.8,0,54,13.3,100,0
2024-01-24T23:00,9.6,0,53,12.6,100,0
2024-01-25T00:00,9.5,0,52,12.1,100,0
2024-01-25T01:00,9.3,0,52,11.8,100,0
2024-01-25T02:00,9.2,0,52,11.9,100,0
2024-01-25T03:00,9,0,52,12.6,100,0
2024-01-25T04:00,8.8,0,52,12.4,100,0
2024-01-25T05:00,8.7,0,53,13.1,100,0
2024-01-25T06:00,8.6,0,53,12.8,100,0
2024-01-25T07:00,8.6,0,54,12.4,100,0
2024-01-25T08:00,8.9,0,61,12.4,100,0
2024-01-25T09:00,9.5,0,59,12.9,100,0
2024-01-25T10:00,10.4,0,57,11.9,100,0
2024-01-25T11:00,11.2,0,56,12,100,0
2024-01-25T12:00,11.3,0,57,12.6,100,0
2024-01-25T13:00,11.9,0,57,11.4,100,0
2024-01-25T14:00,12.3,0,57,10.3,100,0
2024-01-25T15:00,12.5,0,56,9.7,100,0
2024-01-25T16:00,12.4,0,56,8.7,100,0
2024-01-25T17:00,12.3,0,56,8.2,100,0
2024-01-25T18:00,12.1,0,55,7.7,100,0
2024-01-25T19:00,12,0,56,7.5,100,0
2024-01-25T20:00,11.5,0,61,7.9,100,0
2024-01-25T21:00,11.1,0,62,7.6,100,0
2024-01-25T22:00,11,0,61,7.9,100,0
2024-01-25T23:00,11,0,57,7.8,100,0
2024-01-26T00:00,10.9,0,56,8.9,100,0
2024-01-26T01:00,10.8,0,56,9,100,0
2024-01-26T02:00,10.7,0,56,8.2,100,0
2024-01-26T03:00,10.7,0,56,7.6,100,0
2024-01-26T04:00,10.5,0,56,8.3,100,0
2024-01-26T05:00,10.5,0,56,9.6,100,0
2024-01-26T06:00,10.6,0,56,8.7,100,0
2024-01-26T07:00,10.7,0,57,10.5,100,0
2024-01-26T08:00,11,0,62,9.9,100,0
2024-01-26T09:00,11.3,0,63,11.5,100,0
2024-01-26T10:00,11.7,0,64,11.6,100,0
2024-01-26T11:00,12,0,64,11.6,100,0
2024-01-26T12:00,12.2,0,64,12.1,100,0
2024-01-26T13:00,12.2,0,65,11.6,100,0
2024-01-26T14:00,12.6,0,65,9.8,100,0
2024-01-26T15:00,13.4,0,63,9.2,100,0
2024-01-26T16:00,13.2,0,63,8.3,100,0
2024-01-26T17:00,12.9,0,62,8.7,100,0
2024-01-26T18:00,12.6,0,63,8.5,100,0
2024-01-26T19:00,12.5,0,63,8.4,100,0
2024-01-26T20:00,11.1,0,68,11.1,100,0
2024-01-26T21:00,10.9,0,67,10,100,0
2024-01-26T22:00,10.8,0,67,8.6,100,0
2024-01-26T23:00,10.7,0,67,8,100,0
2024-01-27T00:00,10.6,0,67,7.6,100,0
2024-01-27T01:00,10.5,0,68,6.7,100,0
2024-01-27T02:00,10.3,0,70,6.9,100,0
2024-01-27T03:00,10.3,0,70,8,100,0
2024-01-27T04:00,10.3,0,70,8.7,100,0
2024-01-27T05:00,10.5,0,70,8.6,100,0
2024-01-27T06:00,10.4,0.1,72,9.7,100,0.1
2024-01-27T07:00,10.3,0,74,10.6,100,0
2024-01-27T08:00,10.3,0,84,13.4,100,0
2024-01-27T09:00,10.6,0,81,12.1,100,0
2024-01-27T10:00,10.6,0,81,11.6,100,0
2024-01-27T11:00,11.1,0,77,11.5,100,0
2024-01-27T12:00,11.6,0,74,12,100,0
2024-01-27T13:00,12.2,0,71,11.7,100,0
2024-01-27T14:00,12.3,0,71,12.1,100,0
2024-01-27T15:00,12.2,0,71,11.3,100,0
2024-01-27T16:00,12.1,0,71,10.7,100,0
2024-01-27T17:00,11.9,0,72,9.2,100,0
2024-01-27T18:00,11.7,0,73,8.8,100,0
2024-01-27T19:00,11.6,0,74,8.7,100,0
2024-01-27T20:00,11.3,0,72,11.3,100,0
2024-01-27T21:00,11.3,0,71,10.2,100,0
2024-01-27T22:00,11.3,0,70,11.1,100,0
2024-01-27T23:00,11.2,0,69,13.5,100,0
2024-01-28T00:00,10.9,0,71,13.1,100,0
2024-01-28T01:00,10.7,0,74,12,100,0
2024-01-28T02:00,10.7,0,73,12.3,100,0
2024-01-28T03:00,10.6,0,73,12.3,100,0
2024-01-28T04:00,10.4,0,74,10.5,100,0
2024-01-28T05:00,10.4,0,76,8.8,100,0
2024-01-28T06:00,10.5,0,75,10.4,100,0
2024-01-28T07:00,10.5,0,77,11.9,100,0
2024-01-28T08:00,10.8,0,77,13,100,0
2024-01-28T09:00,11.3,0,73,13.3,100,0
2024-01-28T10:00,11.9,0,71,12.6,100,0
2024-01-28T11:00,12.6,0,69,12.8,100,0
2024-01-28T12:00,13.6,0,66,13,100,0
2024-01-28T13:00,13.7,0,66,12.4,100,0
2024-01-28T14:00,13.7,0,66,11.3,100,0
2024-01-28T15:00,13.9,0,66,10.5,100,0
2024-01-28T16:00,13.9,0,66,9.1,100,0
2024-01-28T17:00,13.7,0,68,8.2,100,0
2024-01-28T18:00,13.5,0,70,5.8,100,0
2024-01-28T19:00,13.4,0,72,5.4,100,0
2024-01-28T20:00,12.9,0,74,6.2,100,0
2024-01-28T21:00,12.7,0,74,5.8,100,0
2024-01-28T22:00,12.7,0,72,6.5,100,0
2024-01-28T23:00,12.5,0,72,7.6,100,0
2024-01-29T00:00,12.4,0,72,7.1,100,0
2024-01-29T01:00,12.3,0,73,8.3,100,0
2024-01-29T02:00,12,0,75,10.8,100,0
2024-01-29T03:00,11.6,0,81,8.8,100,0
2024-01-29T04:00,11.5,0,83,7.6,100,0
2024-01-29T05:00,11.5,0,84,7.9,100,0
2024-01-29T06:00,11.5,0,84,7.9,100,0
2024-01-29T07:00,11.5,0.5,85,8,100,0.5
2024-01-29T08:00,11.9,0,85,8,100,0
2024-01-29T09:00,12.7,0,81,7.9,100,0
2024-01-29T10:00,13.1,0,80,8.4,100,0
2024-01-29T11:00,14.2,0,77,8.3,100,0
2024-01-29T12:00,15.1,0,73,8,100,0
2024-01-29T13:00,15.6,0,71,6.5,100,0
2024-01-29T14:00,16.9,0,67,4.2,100,0
2024-01-29T15:00,17.3,0,66,2.5,100,0
2024-01-29T16:00,17.4,0,67,3.6,65,0
2024-01-29T17:00,16.9,0,68,6.9,75,0
2024-01-29T18:00,14.6,0,79,7.3,98,0
2024-01-29T19:00,14.5,0,80,7,100,0
2024-01-29T20:00,13.6,0,84,5.5,100,0
2024-01-29T21:00,13.5,0,84,5.1,100,0
2024-01-29T22:00,13.4,0,86,4.3,100,0
2024-01-29T23:00,13.3,0,89,5.2,100,0
2024-01-30T00:00,13.5,0,89,3.2,100,0
2024-01-30T01:00,13.8,0,85,3,100,0
2024-01-30T02:00,13.6,0,87,2.3,100,0
2024-01-30T03:00,13.7,0,86,2.6,100,0
2024-01-30T04:00,13.7,0,87,2.5,100,0
2024-01-30T05:00,13.6,0,87,3,100,0
2024-01-30T06:00,13.8,0,86,3.4,100,0
2024-01-30T07:00,13.9,0,85,3.9,100,0
2024-01-30T08:00,13.6,0,85,4.3,100,0
2024-01-30T09:00,14.4,0,82,3.9,100,0
2024-01-30T10:00,15.7,0,78,3.3,100,0
2024-01-30T11:00,17.1,0,75,0.4,100,0
2024-01-30T12:00,18.2,0,73,3.6,100,0
2024-01-30T13:00,19,0,72,6.6,100,0
2024-01-30T14:00,19.3,0,72,7.4,100,0
2024-01-30T15:00,19.4,0,73,8.9,100,0
2024-01-30T16:00,19.7,0.1,72,9.7,100,0.1
2024-01-30T17:00,19.4,0,74,7.4,100,0
2024-01-30T18:00,18.4,0,81,4.5,100,0
2024-01-30T19:00,17.6,0,86,5.5,93,0
2024-01-30T20:00,17.1,0,86,4,100,0
2024-01-30T21:00,17.1,0,86,5.8,100,0
2024-01-30T22:00,16.7,0,88,6.5,92,0
2024-01-30T23:00,15.5,0,93,6,99,0
2024-01-31T00:00,15.9,0,93,5,100,0
2024-01-31T01:00,16.5,0,92,4.2,100,0
2024-01-31T02:00,16.6,0,94,4.5,100,0
2024-01-31T03:00,16.7,0,94,4.5,100,0
2024-01-31T04:00,16.8,0,95,4.8,100,0
2024-01-31T05:00,16.9,0,96,3.1,100,0
2024-01-31T06:00,16.8,0,97,3.2,100,0
2024-01-31T07:00,17,0,96,1.5,100,0
2024-01-31T08:00,16.4,0.1,96,3.4,100,0.1
2024-01-31T09:00,17.1,0,92,5.4,100,0
2024-01-31T10:00,17.6,0,88,7.4,100,0
2024-01-31T11:00,18.1,0,86,6.9,100,0
2024-01-31T12:00,18.9,0,83,4.8,100,0
2024-01-31T13:00,20,0,79,2.8,100,0
2024-01-31T14:00,20.8,0,77,2.2,100,0
2024-01-31T15:00,21.1,0,77,6.8,100,0
2024-01-31T16:00,21.7,0,76,9.2,100,0
2024-01-31T17:00,21.2,0,80,8.4,100,0
2024-01-31T18:00,20.2,0,86,4.4,100,0
2024-01-31T19:00,19.6,0,90,4.3,100,0
2024-01-31T20:00,19.4,0,90,5.2,100,0
2024-01-31T21:00,19.3,0,93,6.1,100,0
2024-01-31T22:00,19.5,0.1,94,6,100,0.1
2024-01-31T23:00,19.2,0,96,6.8,100,0
2024-02-01T00:00,19.4,0,96,7.9,100,0
2024-02-01T01:00,19.4,0,95,7.4,100,0
2024-02-01T02:00,19.4,0,96,6.8,100,0
2024-02-01T03:00,19.3,0,97,5.4,100,0
2024-02-01T04:00,19.3,0,97,5.6,100,0
2024-02-01T05:00,19.3,0,97,5.1,100,0
2024-02-01T06:00,19.3,0,97,5.6,100,0
2024-02-01T07:00,19.6,0,97,5.4,100,0
2024-02-01T08:00,19.4,0,95,5.4,100,0
2024-02-01T09:00,20.1,0,90,7.9,100,0
2024-02-01T10:00,20.9,0,86,6.3,100,0
2024-02-01T11:00,22.3,0,80,5.1,100,0
2024-02-01T12:00,23.3,0,76,6.1,100,0
2024-02-01T13:00,24.1,0.1,73,9.3,100,0.1
2024-02-01T14:00,24.5,0,72,9,100,0
2024-02-01T15:00,24.9,0,71,7.1,100,0
2024-02-01T16:00,25.7,0,70,7.5,65,0
2024-02-01T17:00,25,0,75,6.7,28,0
2024-02-01T18:00,21.8,0,88,9.4,83,0
2024-02-01T19:00,22.1,0,88,10.2,31,0
2024-02-01T20:00,21.4,0.1,93,10.6,72,0.1
2024-02-01T21:00,20.7,0,96,10.1,97,0
2024-02-01T22:00,20.9,0,97,8.9,100,0
2024-02-01T23:00,21.2,0,97,7.9,100,0
2024-02-02T00:00,21.2,0,97,7.4,100,0
2024-02-02T01:00,21.2,0,98,9,100,0
2024-02-02T02:00,21.2,0,97,10.2,100,0
2024-02-02T03:00,21.2,0,97,10.7,100,0
2024-02-02T04:00,21.1,0,97,11,100,0
2024-02-02T05:00,21,0.1,97,11,100,0.1
2024-02-02T06:00,21.1,0,96,11.4,100,0
2024-02-02T07:00,21.1,0,96,11.5,100,0
2024-02-02T08:00,21.1,0,95,11,100,0
2024-02-02T09:00,22,0.1,90,13.6,98,0.1
2024-02-02T10:00,23.9,0,80,11.4,75,0
2024-02-02T11:00,25.6,0.1,69,11.6,100,0.1
2024-02-02T12:00,26.1,0,67,10.9,100,0
2024-02-02T13:00,27.5,0,61,14.2,57,0
2024-02-02T14:00,28.4,0,56,14.8,41,0
2024-02-02T15:00,28.2,0,58,18.7,72,0
2024-02-02T16:00,27,0,66,21.6,45,0
2024-02-02T17:00,25.5,0,75,21.1,28,0
2024-02-02T18:00,23.8,0,81,17.8,100,0
2024-02-02T19:00,23.1,0,84,16,100,0
2024-02-02T20:00,22.2,0,89,12.6,100,0
2024-02-02T21:00,22.4,0,89,13.6,100,0
2024-02-02T22:00,22.2,0.1,90,14.3,100,0.1
2024-02-02T23:00,22,0,91,12.9,100,0
2024-02-03T00:00,21.8,0,92,12,100,0
2024-02-03T01:00,21.7,0,93,12,100,0
2024-02-03T02:00,21.4,0,94,11.8,100,0
2024-02-03T03:00,21.2,0.1,95,11.8,100,0.1
2024-02-03T04:00,21.1,0.2,95,12.2,100,0.2
2024-02-03T05:00,21.1,0.2,96,12.2,100,0.2
2024-02-03T06:00,21.3,0.1,96,14.2,100,0.1
2024-02-03T07:00,21.6,0,94,17,100,0
2024-02-03T08:00,22,0,94,17.6,74,0
2024-02-03T09:00,22.4,0.1,92,16.4,100,0.1
2024-02-03T10:00,22.9,0.1,89,18.8,90,0.1
2024-02-03T11:00,24.5,0.1,81,19.6,77,0.1
2024-02-03T12:00,26.5,0.2,73,19.2,100,0.2
2024-02-03T13:00,27.3,0,70,19.7,100,0
2024-02-03T14:00,26,0.2,73,20.1,68,0.2
2024-02-03T15:00,25.9,0.4,74,20.8,96,0.4
2024-02-03T16:00,24.7,0.1,80,18.8,37,0.1
2024-02-03T17:00,24.7,0,81,19.6,100,0
2024-02-03T18:00,23.7,0,83,19,100,0
2024-02-03T19:00,23.1,0,85,21,42,0
2024-02-03T20:00,22.7,0,88,18.7,83,0
2024-02-03T21:00,22.2,0,91,14.9,100,0
2024-02-03T22:00,22.1,0,92,13.1,100,0
2024-02-03T23:00,22,0,92,12,100,0
2024-02-04T00:00,21.7,0.2,93,14.3,100,0.2
2024-02-04T01:00,21.7,0.2,94,14.1,100,0.2
2024-02-04T02:00,21.7,0.1,95,13.7,100,0.1
2024-02-04T03:00,22,0,94,13.7,100,0
2024-02-04T04:00,22.2,0,93,12.8,100,0
2024-02-04T05:00,22.2,0,93,12.6,100,0
2024-02-04T06:00,22.2,0,94,11.5,100,0
2024-02-04T07:00,22.2,0,93,11.2,100,0
2024-02-04T08:00,23.3,0,90,14,94,0
2024-02-04T09:00,24.4,0,84,11.6,100,0
2024-02-04T10:00,25.9,0.1,75,12.1,82,0.1
2024-02-04T11:00,27.3,0.1,67,10.8,48,0.1
2024-02-04T12:00,28.4,0,63,11,43,0
2024-02-04T13:00,29.1,0,59,10.4,22,0
2024-02-04T14:00,29.3,0,59,10.2,20,0
2024-02-04T15:00,29.5,0,59,9.7,22,0
2024-02-04T16:00,29.1,0,60,11.3,27,0
2024-02-04T17:00,27.5,0,68,15.3,32,0
2024-02-04T18:00,25.3,0,78,17.2,4,0
2024-02-04T19:00,23.5,0,88,15.6,8,0
2024-02-04T20:00,23.1,0,92,14.4,93,0
2024-02-04T21:00,23.3,0,92,14.5,100,0
2024-02-04T22:00,23.4,0.1,92,14.3,100,0.1
2024-02-04T23:00,23.1,0.2,94,13,100,0.2
2024-02-05T00:00,22.9,0.1,95,12.8,100,0.1
2024-02-05T01:00,22.6,0.1,95,12.4,100,0.1
2024-02-05T02:00,22.3,0.1,95,13.4,100,0.1
2024-02-05T03:00,21.9,0.1,97,14.8,100,0.1
2024-02-05T04:00,21.6,0.2,96,14.3,100,0.2
2024-02-05T05:00,21.2,0.2,96,14,100,0.2
2024-02-05T06:00,20.8,0.2,95,13.7,100,0.2
2024-02-05T07:00,20.6,0.2,94,13.2,100,0.2
2024-02-05T08:00,21.9,0,91,16.9,100,0
2024-02-05T09:00,22.6,0,86,14.4,100,0
2024-02-05T10:00,23,0,83,14.4,100,0
2024-02-05T11:00,23.2,0,81,14.3,100,0
2024-02-05T12:00,23.7,0,80,16.1,100,0
2024-02-05T13:00,24.3,0,78,17.9,96,0
2024-02-05T14:00,24.8,0,76,20.1,94,0
2024-02-05T15:00,25,0,76,20.9,100,0
2024-02-05T16:00,24.4,0,77,20,100,0
2024-02-05T17:00,23.4,0,80,18.5,100,0
2024-02-05T18:00,22.5,0,83,17.6,100,0
2024-02-05T19:00,21.8,0,85,17.1,100,0
2024-02-05T20:00,21.3,0,86,14.7,100,0
2024-02-05T21:00,21.1,0,87,10.9,100,0
2024-02-05T22:00,21,0,87,12.4,100,0
2024-02-05T23:00,21,0,87,12.4,100,0
2024-02-06T00:00,20.8,0.1,88,11.2,100,0.1
2024-02-06T01:00,20.6,0.2,90,10.5,100,0.2
2024-02-06T02:00,20.3,0.3,94,9.5,100,0.3
2024-02-06T03:00,20.2,0.3,94,10.2,100,0.3
2024-02-06T04:00,20.1,0.1,94,9.2,100,0.1
2024-02-06T05:00,20,0.1,94,8.7,100,0.1
2024-02-06T06:00,20,0,93,9.2,100,0
2024-02-06T07:00,20,0.1,95,9.7,100,0.1
2024-02-06T08:00,20.7,0.1,92,12.1,100,0.1
2024-02-06T09:00,21.4,0.2,90,12.2,100,0.2
2024-02-06T10:00,22.1,0.2,89,12.8,100,0.2
2024-02-06T11:00,23.1,0.1,83,14.6,100,0.1
2024-02-06T12:00,24,0,79,14,100,0
2024-02-06T13:00,23.5,0.1,81,14.4,100,0.1
2024-02-06T14:00,24,0,79,16.9,100,0
2024-02-06T15:00,24.2,0,78,17.6,100,0
2024-02-06T16:00,23.5,0,80,19,100,0
2024-02-06T17:00,22.6,0,83,17.1,100,0
2024-02-06T18:00,21.9,0.1,85,15.3,100,0.1
2024-02-06T19:00,21.4,0,85,16.5,100,0
2024-02-06T20:00,20.1,0.3,91,11.9,100,0.3
2024-02-06T21:00,20,0.3,91,8.4,100,0.3
2024-02-06T22:00,19.9,0.8,92,9.5,100,0.8
2024-02-06T23:00,18.8,0.7,95,12.5,100,0.7
2024-02-07T00:00,17.4,0.5,92,14,100,0.5
2024-02-07T01:00,16.6,0.3,95,13.9,100,0.3
2024-02-07T02:00,16.3,0.3,95,11.1,100,0.3
2024-02-07T03:00,16,0.2,94,10.5,100,0.2
2024-02-07T04:00,15.6,0.3,92,9.6,100,0.3
2024-02-07T05:00,15.2,0.4,92,10.2,100,0.4
2024-02-07T06:00,14.9,0.3,93,11,100,0.3
2024-02-07T07:00,14.9,0.1,90,11.9,100,0.1
2024-02-07T08:00,15.5,0.1,88,12.5,100,0.1
2024-02-07T09:00,15.5,0.2,87,14.1,100,0.2
2024-02-07T10:00,15.7,0.1,84,13.8,100,0.1
2024-02-07T11:00,16.1,0,80,14.3,100,0
2024-02-07T12:00,16.5,0,77,13.8,100,0
2024-02-07T13:00,17.3,0,74,13.6,100,0
2024-02-07T14:00,17.6,0,73,14.3,100,0
2024-02-07T15:00,17.5,0,73,13.9,100,0
2024-02-07T16:00,17.5,0,72,14.3,100,0
2024-02-07T17:00,16.7,0,73,16.2,100,0
2024-02-07T18:00,16,0,74,14.3,100,0
2024-02-07T19:00,15.5,0.1,77,13.8,100,0.1
2024-02-07T20:00,15.1,0.1,76,14.5,100,0.1
2024-02-07T21:00,14.8,0.1,77,13,100,0.1
2024-02-07T22:00,14.5,0.1,78,13,100,0.1
2024-02-07T23:00,14,0.1,79,14.5,100,0.1
2024-02-08T00:00,13.4,0.1,80,15.3,100,0.1
2024-02-08T01:00,12.8,0.1,81,14.8,100,0.1
2024-02-08T02:00,12.4,0.1,79,15.7,100,0.1
2024-02-08T03:00,12,0.1,78,15.5,100,0.1
2024-02-08T04:00,11.6,0,77,14.1,100,0
2024-02-08T05:00,11.4,0,77,12.8,100,0
2024-02-08T06:00,11.4,0,75,11.3,100,0
2024-02-08T07:00,11.4,0,75,10.4,100,0
2024-02-08T08:00,12,0,75,13.2,100,0
2024-02-08T09:00,12.2,0,74,13.2,100,0
2024-02-08T10:00,12.8,0,72,11.9,100,0
2024-02-08T11:00,13.6,0,69,10.9,100,0
2024-02-08T12:00,13.9,0,68,9.8,100,0
2024-02-08T13:00,14.2,0,67,9.3,100,0
2024-02-08T14:00,14.6,0,66,9.4,100,0
2024-02-08T15:00,14.5,0,66,10.5,100,0
2024-02-08T16:00,14.4,0,66,10.6,100,0
2024-02-08T17:00,14.2,0,66,10.8,100,0
2024-02-08T18:00,14.1,0,66,10.7,100,0
2024-02-08T19:00,13.8,0,68,12,100,0
2024-02-08T20:00,13,0,70,13.1,100,0
2024-02-08T21:00,12.8,0,70,12.6,100,0
2024-02-08T22:00,12.5,0,70,11.3,100,0
2024-02-08T23:00,12.2,0,71,10.7,100,0
2024-02-09T00:00,12.1,0,70,10.8,100,0
2024-02-09T01:00,12,0,69,11.8,100,0
2024-02-09T02:00,12,0,68,11.7,100,0
2024-02-09T03:00,11.8,0,68,12.9,100,0
2024-02-09T04:00,11.7,0,68,13.6,100,0
2024-02-09T05:00,11.6,0,68,13.2,100,0
2024-02-09T06:00,11.7,0,66,14.1,100,0
2024-02-09T07:00,12,0,63,14.1,100,0
2024-02-09T08:00,12.4,0,63,16.9,100,0
2024-02-09T09:00,13.2,0,58,17,100,0
2024-02-09T10:00,13.7,0,56,16.9,100,0
2024-02-09T11:00,14.1,0,56,15,100,0
2024-02-09T12:00,14.9,0,55,14.6,99,0
2024-02-09T13:00,15.6,0,54,13.4,99,0
2024-02-09T14:00,16.1,0,54,12.4,99,0
2024-02-09T15:00,16.3,0,54,10.5,100,0
2024-02-09T16:00,16.6,0,54,9.5,100,0
2024-02-09T17:00,16.7,0,54,6.9,99,0
2024-02-09T18:00,15.9,0,72,4.2,100,0
2024-02-09T19:00,16.1,0,60,2.9,100,0
2024-02-09T20:00,15.5,0,65,1.9,100,0
2024-02-09T21:00,15.3,0,69,3.4,100,0
2024-02-09T22:00,15.3,0,73,2.4,100,0
2024-02-09T23:00,15,0,76,2.6,100,0
2024-02-10T00:00,15.1,0,77,2.8,100,0
2024-02-10T01:00,14.9,0,81,3.2,100,0
2024-02-10T02:00,14.8,0,79,2.6,100,0
2024-02-10T03:00,14.7,0,77,3.2,100,0
2024-02-10T04:00,14.5,0,81,5.6,100,0
2024-02-10T05:00,14.4,0,82,6.8,100,0
2024-02-10T06:00,14.6,0,63,10.2,100,0
2024-02-10T07:00,14.5,0,60,9.5,100,0
2024-02-10T08:00,15.2,0,63,8.8,100,0
2024-02-10T09:00,16,0,59,9.8,97,0
2024-02-10T10:00,16.8,0,56,9.9,100,0
2024-02-10T11:00,17.8,0,52,11.1,92,0
2024-02-10T12:00,18.9,0,47,12.3,99,0
2024-02-10T13:00,19.1,0,49,12.7,100,0
2024-02-10T14:00,19,0,51,11.9,100,0
2024-02-10T15:00,18.9,0,51,12.3,97,0
2024-02-10T16:00,19,0,51,11.1,33,0
2024-02-10T17:00,18.5,0,54,9.3,33,0
2024-02-10T18:00,16.3,0,65,6.2,42,0
2024-02-10T19:00,15.5,0,70,7.6,86,0
2024-02-10T20:00,16.8,0,67,4.7,100,0
2024-02-10T21:00,17.1,0,67,5.4,100,0
2024-02-10T22:00,16.6,0.1,73,7.6,100,0.1
2024-02-10T23:00,16.3,0,75,7.6,100,0
2024-02-11T00:00,16,0,76,6.2,100,0
2024-02-11T01:00,16,0,75,7.1,79,0
2024-02-11T02:00,15,0,80,5.9,20,0
2024-02-11T03:00,13.4,0,90,6.4,29,0
2024-02-11T04:00,12.8,0,93,6.6,21,0
2024-02-11T05:00,12.2,0,96,7.3,34,0
2024-02-11T06:00,11.7,0,97,8.4,6,0
2024-02-11T07:00,12.3,0,97,4.7,4,0
2024-02-11T08:00,15.6,0,76,7.6,25,0
2024-02-11T09:00,17.6,0,60,10.4,0,0
2024-02-11T10:00,19.3,0,47,13.2,0,0
2024-02-11T11:00,20.3,0,44,11.9,0,0
2024-02-11T12:00,21.2,0,42,10,0,0
2024-02-11T13:00,21.8,0,41,8.1,0,0
2024-02-11T14:00,22.2,0,42,7.1,88,0
2024-02-11T15:00,22.3,0,42,5.6,53,0
2024-02-11T16:00,22.3,0,43,4.6,13,0
2024-02-11T17:00,21.7,0,46,4,1,0
2024-02-11T18:00,18.9,0,60,7.5,3,0
2024-02-11T19:00,17.3,0,67,9.5,0,0
2024-02-11T20:00,16.9,0,70,8.3,0,0
2024-02-11T21:00,16.5,0,70,9.2,0,0
2024-02-11T22:00,15.6,0,74,8.4,32,0
2024-02-11T23:00,14.9,0,76,7.6,15,0
2024-02-12T00:00,14.1,0,80,6.7,4,0
2024-02-12T01:00,13,0,87,8,0,0
2024-02-12T02:00,14.1,0,84,4.8,0,0
2024-02-12T03:00,13.6,0,89,1.5,0,0
2024-02-12T04:00,12.4,0,94,3.5,0,0
2024-02-12T05:00,12,0,96,4.3,0,0
2024-02-12T06:00,11.4,0,98,5.8,0,0
2024-02-12T07:00,12,0,97,4.3,0,0
2024-02-12T08:00,15.1,0,80,5.1,0,0
2024-02-12T09:00,17.8,0,66,4.3,0,0
2024-02-12T10:00,19.7,0,54,4.3,0,0
2024-02-12T11:00,21,0,52,7.1,0,0
2024-02-12T12:00,22,0,53,8.1,0,0
2024-02-12T13:00,23.8,0,48,8.2,82,0
2024-02-12T14:00,26.5,0,42,7.3,68,0
2024-02-12T15:00,27.8,0,39,14.5,100,0
2024-02-12T16:00,24.1,0,54,22.7,11,0
2024-02-12T17:00,22.4,0,61,19.2,0,0
2024-02-12T18:00,20,0,71,15.7,0,0
2024-02-12T19:00,19,0,74,14.3,4,0
2024-02-12T20:00,18.8,0,76,15.3,5,0
2024-02-12T21:00,18,0,81,12.1,23,0
2024-02-12T22:00,17.4,0,85,9.8,57,0
2024-02-12T23:00,16.3,0,92,6,9,0
2024-02-13T00:00,15.9,0,94,6.1,17,0
2024-02-13T01:00,15.6,0,96,5.9,77,0
2024-02-13T02:00,15.3,0,97,6,91,0
2024-02-13T03:00,15.3,0,98,6.2,100,0
2024-02-13T04:00,15.5,0,98,8,98,0
2024-02-13T05:00,15.6,0,98,9,96,0
2024-02-13T06:00,15.7,0,98,7.2,91,0
2024-02-13T07:00,16,0,98,6.3,99,0
2024-02-13T08:00,16.9,0,94,6.9,100,0
2024-02-13T09:00,18.8,0,86,8.2,100,0
2024-02-13T10:00,21.3,0,72,11.3,89,0
2024-02-13T11:00,23.5,0,63,14.4,100,0
2024-02-13T12:00,24,0,62,17.8,100,0
2024-02-13T13:00,24.4,0,60,15.9,100,0
2024-02-13T14:00,25.2,0,58,16,100,0
2024-02-13T15:00,25.5,0,56,16.9,100,0
2024-02-13T16:00,25,0,61,20.5,98,0
2024-02-13T17:00,24.1,0,63,17.7,45,0
2024-02-13T18:00,22.4,0,71,15,59,0
2024-02-13T19:00,21,0,79,14.1,10,0
2024-02-13T20:00,20.3,0,84,12.5,29,0
2024-02-13T21:00,19.3,0,90,11.2,94,0
2024-02-13T22:00,18.4,0,95,10,36,0
2024-02-13T23:00,18.2,0,96,7.4,100,0
2024-02-14T00:00,18.7,0,95,7,100,0
2024-02-14T01:00,19.2,0,93,8,98,0
2024-02-14T02:00,19.1,0,95,7.1,100,0
2024-02-14T03:00,19.3,0,95,8.9,100,0
2024-02-14T04:00,19.2,0,95,9.2,100,0
2024-02-14T05:00,19.1,0,96,9.7,100,0
2024-02-14T06:00,19.1,0,96,9.7,100,0
2024-02-14T07:00,19.3,0,95,9.9,100,0
2024-02-14T08:00,19.9,0.1,92,11.8,100,0.1
2024-02-14T09:00,21,0.1,86,13,100,0.1
2024-02-14T10:00,22.6,0.2,76,16.8,81,0.2
